78	-2.76629	-8.66471	3.79392	298	103
79	-3.20249	-9.29212	3.15117	297	103
80	-3.16553	-9.63868	2.48438	297	102
81	-3.18739	-10.1191	2.14799	297	102
82	-3.18739	-10.1191	2.14799	297	102
83	-3.18739	-10.1191	2.14799	297	102
84	-3.17136	-10.5237	1.903	297	101
85	-2.43278	-11.0358	1.49612	298	101
86	-2.43278	-11.0358	1.49612	298	101
87	-2.43278	-11.0358	1.49612	298	101
88	-1.58571	-11.2787	1.04146	299	101
89	-1.15085	-11.7328	1.78748	299	101
90	-0.714429	-11.6258	2.48887	300	102
91	-0.714429	-11.6258	2.48887	300	102
92	-0.714429	-11.6258	2.48887	300	102
93	-0.714429	-11.6258	2.48887	300	102
94	-0.714429	-11.6258	2.48887	300	102
95	-0.714429	-11.6258	2.48887	300	102
96	-0.714429	-11.6258	2.48887	300	102
97	-0.0527456	-12.0635	2.67566	300	102
98	-0.0527456	-12.0635	2.67566	300	102
99	-0.0527456	-12.0635	2.67566	300	102
100	-0.0527456	-12.0635	2.67566	300	102
101	-0.0527456	-12.0635	2.67566	300	102
102	0.275587	-12.6114	2.71162	300	102
103	0.657194	-13.483	2.7348	300	102
104	1.16951	-14.2241	3.13494	301	103
105	1.16951	-14.2241	3.13494	301	103
106	1.25162	-14.0634	3.30694	301	103
107	1.25162	-14.0634	3.30694	301	103
108	1.25162	-14.0634	3.30694	301	103
109	1.25162	-14.0634	3.30694	301	103
110	0.490172	-14.3736	3.83473	300	103
111	-0.258848	-14.3396	4.47226	300	104
112	-0.900136	-14.5421	5.18904	300	105
113	-1.59256	-14.8029	5.84527	299	105
114	-1.59256	-14.8029	5.84527	299	105
115	-1.59256	-14.8029	5.84527	299	105
116	-1.59256	-14.8029	5.84527	299	105
117	-1.59256	-14.8029	5.84527	299	105
118	-1.59256	-14.8029	5.84527	299	105
119	-1.59256	-14.8029	5.84527	299	105
120	-1.59256	-14.8029	5.84527	299	105
121	-1.02879	-15.2886	5.99997	299	105
122	-0.806577	-14.536	6.58728	300	106
123	-0.594725	-14.8434	7.33563	300	107
124	-0.647005	-15.317	7.93612	300	107
125	-0.684671	-15.2261	8.60194	300	108
126	-0.851953	-15.6611	9.44601	300	109
127	-0.851953	-15.6611	9.44601	300	109
128	-0.644764	-15.043	10.0455	300	110
129	-0.759725	-14.9965	10.706	300	110
130	-0.564374	-14.7978	11.4538	300	111
131	-0.464413	-14.6847	11.5599	300	111
132	-0.464413	-14.6847	11.5599	300	111
133	-0.464413	-14.6847	11.5599	300	111
134	-0.464413	-14.6847	11.5599	300	111
135	-0.167509	-14.3715	12.1859	300	112
136	-0.167509	-14.3715	12.1859	300	112
137	0.195572	-14.2036	12.8056	300	112
138	0.195572	-14.2036	12.8056	300	112
139	0.195572	-14.2036	12.8056	300	112
140	0.195572	-14.2036	12.8056	300	112
141	0.195572	-14.2036	12.8056	300	112
142	0.195572	-14.2036	12.8056	300	112
143	-0.171702	-14.4137	13.6821	300	113
144	0.0199213	-14.4556	13.8442	300	113
145	-0.379206	-14.5228	14.7454	300	114
146	-0.379206	-14.5228	14.7454	300	114
147	-0.0149994	-14.9209	15.3914	300	115
148	-0.0149994	-14.9209	15.3914	300	115
149	-0.0149994	-14.9209	15.3914	300	115
150	0.608939	-14.34	15.8915	300	115
151	-0.104498	-14.7752	16.4229	300	116
152	0.191988	-13.9596	16.9036	300	116
153	0.191988	-13.9596	16.9036	300	116
154	0.331536	-13.278	17.5048	300	117
155	0.953652	-13.0869	17.6291	300	117
156	1.52286	-13.0092	17.6477	301	117
157	1.67215	-12.4798	17.5289	301	117
158	1.67215	-12.4798	17.5289	301	117
159	2.26357	-11.7174	17.5654	302	117
160	2.60302	-11.2637	17.3487	302	117
161	3.06124	-10.6082	17.9178	303	117
162	2.95348	-11.452	17.5317	302	117
163	3.0872	-11.2261	16.6036	303	116
164	3.41508	-11.6291	15.7821	303	115
165	3.57121	-11.5897	15.1195	303	115
166	3.76885	-11.5983	14.4575	303	114
167	3.76885	-11.5983	14.4575	303	114
168	3.76885	-11.5983	14.4575	303	114
169	3.3171	-10.9041	14.1637	303	114
170	3.00698	-10.251	13.4758	303	113
171	2.38635	-10.4217	12.7778	302	112
172	2.39866	-10.3603	12.1432	302	112
173	2.39819	-10.2661	11.5609	302	111
174	2.39819	-10.2661	11.5609	302	111
175	2.39819	-10.2661	11.5609	302	111
176	2.29969	-10.3339	11.5535	302	111
177	2.29969	-10.3339	11.5535	302	111
178	2.29969	-10.3339	11.5535	302	111
179	2.24384	-11.0596	10.8814	302	110
180	2.24384	-11.0596	10.8814	302	110
181	2.75981	-11.8833	10.6846	302	110
182	3.13094	-12.4456	9.94888	303	109
183	3.27088	-13.3028	9.45596	303	109
184	3.27088	-13.3028	9.45596	303	109
185	3.71986	-13.8764	9.3036	303	109
186	3.71986	-13.8764	9.3036	303	109
187	4.64003	-13.8942	9.0202	304	109
188	4.64003	-13.8942	9.0202	304	109
189	4.72639	-13.9409	9.02991	304	109
190	4.9359	-13.927	8.97149	304	108
191	5.49273	-14.4189	8.40459	305	108
192	5.49273	-14.4189	8.40459	305	108
193	5.63845	-14.4795	8.38027	305	108
194	5.63845	-14.4795	8.38027	305	108
195	5.63845	-14.4795	8.38027	305	108
196	5.63845	-14.4795	8.38027	305	108
197	5.63845	-14.4795	8.38027	305	108
198	5.63845	-14.4795	8.38027	305	108
199	5.63845	-14.4795	8.38027	305	108
200	5.63845	-14.4795	8.38027	305	108
201	5.63845	-14.4795	8.38027	305	108
202	5.63845	-14.4795	8.38027	305	108
203	5.80025	-14.5185	8.17827	305	108
204	5.00251	-13.9426	8.322	305	108
205	4.17544	-13.6109	8.05666	304	108
206	3.32225	-13.1154	8.14141	303	108
207	3.97265	-12.8091	8.19756	303	108
208	3.97265	-12.8091	8.19756	303	108
209	4.22951	-12.7249	8.51644	304	108
210	4.22951	-12.7249	8.51644	304	108
211	4.22951	-12.7249	8.51644	304	108
212	4.91639	-12.7178	8.85118	304	108
213	5.58729	-12.9737	9.31939	305	109
214	5.58729	-12.9737	9.31939	305	109
215	6.30432	-13.2836	9.77149	306	109
216	6.30432	-13.2836	9.77149	306	109
217	6.40197	-12.9876	9.85394	306	109
218	5.59542	-13.2532	10.3778	305	110
219	4.77451	-13.2785	10.85	304	110
220	4.77451	-13.2785	10.85	304	110
221	3.89478	-13.3629	11.3055	303	111
222	3.89478	-13.3629	11.3055	303	111
223	3.89478	-13.3629	11.3055	303	111
224	3.76781	-13.79	11.7656	303	111
225	3.76781	-13.79	11.7656	303	111
226	3.69717	-13.8545	11.6767	303	111
227	3.69717	-13.8545	11.6767	303	111
228	2.98367	-13.8309	11.7647	302	111
229	2.98367	-13.8309	11.7647	302	111
230	2.98367	-13.8309	11.7647	302	111
231	2.98367	-13.8309	11.7647	302	111
232	2.81518	-13.9471	11.4756	302	111
233	2.81518	-13.9471	11.4756	302	111
234	2.82091	-14.0253	11.4742	302	111
235	2.68277	-14.0317	12.2846	302	112
236	2.68277	-14.0317	12.2846	302	112
237	1.89786	-13.942	12.8359	301	112
238	1.89786	-13.942	12.8359	301	112
239	1.29703	-13.6871	13.5567	301	113
240	1.29703	-13.6871	13.5567	301	113
241	2.19145	-13.3046	13.3326	302	113
242	2.19145	-13.3046	13.3326	302	113
243	2.19145	-13.3046	13.3326	302	113
244	3.04938	-12.9762	13.2341	303	113
245	3.04938	-12.9762	13.2341	303	113
246	3.04938	-12.9762	13.2341	303	113
247	2.23314	-13.498	13.0102	302	113
248	2.23314	-13.498	13.0102	302	113
249	2.23314	-13.498	13.0102	302	113
250	1.50372	-14.1186	12.8137	301	112
251	1.50372	-14.1186	12.8137	301	112
252	1.50372	-14.1186	12.8137	301	112
253	1.10843	-14.3101	12.3421	301	112
254	0.620349	-15.0583	12.2154	300	112
255	0.620349	-15.0583	12.2154	300	112
256	0.620349	-15.0583	12.2154	300	112
257	-0.328036	-15.1531	12.0711	300	112
258	-0.328036	-15.1531	12.0711	300	112
259	-0.328036	-15.1531	12.0711	300	112
260	-0.328036	-15.1531	12.0711	300	112
261	-0.328036	-15.1531	12.0711	300	112
262	-0.328036	-15.1531	12.0711	300	112
263	-1.1592	-15.5244	11.7403	299	111
264	-1.1592	-15.5244	11.7403	299	111
265	-1.1592	-15.5244	11.7403	299	111
266	-1.1592	-15.5244	11.7403	299	111
267	-1.1592	-15.5244	11.7403	299	111
268	-1.99465	-16.0148	11.5101	299	111
269	-2.79845	-16.4264	11.1265	298	111
270	-3.21905	-17.1504	10.7615	297	110
271	-3.199	-18.139	10.8581	297	110
272	-3.13979	-19.1124	11.0488	297	111
273	-3.13979	-19.1124	11.0488	297	111
274	-3.13979	-19.1124	11.0488	297	111
275	-2.82768	-20.0303	11.2906	298	111
276	-2.82768	-20.0303	11.2906	298	111
277	-2.82768	-20.0303	11.2906	298	111
278	-2.82768	-20.0303	11.2906	298	111
279	-2.82768	-20.0303	11.2906	298	111
280	-2.82768	-20.0303	11.2906	298	111
281	-3.20533	-20.2328	11.1733	297	111
282	-3.53231	-20.9525	11.7844	297	111
283	-3.53231	-20.9525	11.7844	297	111
284	-3.53231	-20.9525	11.7844	297	111
285	-3.53231	-20.9525	11.7844	297	111
286	-3.42202	-21.434	11.5346	297	111
287	-3.62229	-21.4399	11.2227	297	111
288	-3.62229	-21.4399	11.2227	297	111
289	-3.91332	-21.8034	10.4092	297	110
290	-4.24456	-21.7567	9.75912	296	109
291	-4.24456	-21.7567	9.75912	296	109
292	-4.24456	-21.7567	9.75912	296	109
293	-4.24456	-21.7567	9.75912	296	109
294	-4.24456	-21.7567	9.75912	296	109
295	-4.24456	-21.7567	9.75912	296	109
296	-4.34445	-21.7421	9.73771	296	109
297	-4.34445	-21.7421	9.73771	296	109
298	-4.34445	-21.7421	9.73771	296	109
299	-4.34445	-21.7421	9.73771	296	109
300	-4.34445	-21.7421	9.73771	296	109
301	-4.11193	-22.1223	8.8693	296	108
302	-4.25507	-22.2634	8.87745	296	108
303	-4.25507	-22.2634	8.87745	296	108
304	-4.25507	-22.2634	8.87745	296	108
305	-4.25507	-22.2634	8.87745	296	108
306	-4.25507	-22.2634	8.87745	296	108
307	-4.25507	-22.2634	8.87745	296	108
308	-4.25507	-22.2634	8.87745	296	108
309	-4.25507	-22.2634	8.87745	296	108
310	-4.25507	-22.2634	8.87745	296	108
311	-4.24204	-22.2948	8.76637	296	108
312	-4.20384	-22.6393	7.86815	296	107
313	-4.15233	-22.6791	7.64429	296	107
314	-4.22224	-22.4133	7.15758	296	107
315	-4.22224	-22.4133	7.15758	296	107
316	-3.38661	-22.2897	7.56325	297	107
317	-3.38661	-22.2897	7.56325	297	107
318	-3.00735	-22.9897	8.14228	297	108
319	-3.00735	-22.9897	8.14228	297	108
320	-3.02006	-23.0994	9.12867	297	109
321	-3.02006	-23.0994	9.12867	297	109
322	-3.02006	-23.0994	9.12867	297	109
323	-2.9945	-23.746	9.85189	298	109
324	-3.24656	-24.3731	10.4496	297	110
325	-3.24656	-24.3731	10.4496	297	110
326	-3.24656	-24.3731	10.4496	297	110
327	-2.64758	-24.5495	10.8838	298	110
328	-2.31896	-24.5343	11.5256	298	111
329	-2.31896	-24.5343	11.5256	298	111
330	-2.34187	-25.159	12.2786	298	112
331	-2.40118	-24.6946	13.0549	298	113
332	-2.40118	-24.6946	13.0549	298	113
333	-2.38961	-24.8978	12.8825	298	112
334	-2.38961	-24.8978	12.8825	298	112
335	-2.38961	-24.8978	12.8825	298	112
336	-2.38961	-24.8978	12.8825	298	112
337	-2.38961	-24.8978	12.8825	298	112
338	-2.4283	-24.955	12.8329	298	112
339	-2.4283	-24.955	12.8329	298	112
340	-2.41847	-24.9887	12.7895	298	112
341	-2.41847	-24.9887	12.7895	298	112
342	-2.74688	-25.1763	11.8765	298	111
343	-2.74688	-25.1763	11.8765	298	111
344	-2.74688	-25.1763	11.8765	298	111
345	-2.74688	-25.1763	11.8765	298	111
346	-2.79162	-24.4841	12.2057	298	112
347	-2.79162	-24.4841	12.2057	298	112
348	-2.79162	-24.4841	12.2057	298	112
349	-2.03393	-23.9263	11.8806	298	111
350	-2.10434	-23.6859	11.9095	298	111
351	-2.10434	-23.6859	11.9095	298	111
352	-2.10434	-23.6859	11.9095	298	111
353	-2.10434	-23.6859	11.9095	298	111
354	-2.10434	-23.6859	11.9095	298	111
355	-2.25217	-23.424	12.0103	298	112
356	-2.21589	-23.0864	11.9619	298	111
357	-2.21589	-23.0864	11.9619	298	111
358	-2.11266	-23.1381	12.1548	298	112
359	-1.92044	-23.5582	11.2691	299	111
360	-1.92044	-23.5582	11.2691	299	111
361	-2.85869	-23.4995	11.46	298	111
362	-2.17288	-23.3708	11.9706	298	111
363	-2.15509	-22.6359	12.5541	298	112
364	-2.15509	-22.6359	12.5541	298	112
365	-2.15509	-22.6359	12.5541	298	112
366	-1.92871	-22.7716	13.2239	299	113
367	-1.92871	-22.7716	13.2239	299	113
368	-1.92871	-22.7716	13.2239	299	113
369	-1.92871	-22.7716	13.2239	299	113
370	-1.92871	-22.7716	13.2239	299	113
371	-1.92871	-22.7716	13.2239	299	113
372	-1.92871	-22.7716	13.2239	299	113
373	-1.33716	-23.226	13.8377	299	113
374	-1.33716	-23.226	13.8377	299	113
375	-0.841208	-22.7759	14.5652	300	114
376	-0.726711	-22.8524	15.3238	300	115
377	-0.220866	-22.5652	16.1227	300	116
378	-0.220866	-22.5652	16.1227	300	116
379	0.254631	-22.1301	16.8869	300	116
380	-0.35178	-21.491	16.9711	300	116
381	-0.625956	-22.0166	16.8649	300	116
382	-1.41788	-21.703	16.3929	299	116
383	-1.41788	-21.703	16.3929	299	116
384	-2.30011	-21.6371	16.1749	298	116
385	-3.14242	-21.2396	16.0645	297	116
386	-2.26564	-21.6299	15.8144	298	115
387	-1.69904	-22.16	16.0685	299	116
388	-1.69904	-22.16	16.0685	299	116
389	-0.804901	-22.5647	15.9817	300	115
390	-1.18287	-22.0255	16.1591	299	116
391	-1.18287	-22.0255	16.1591	299	116
392	-1.47193	-22.2061	15.9309	299	115
393	-1.47193	-22.2061	15.9309	299	115
394	-1.47193	-22.2061	15.9309	299	115
395	-1.47193	-22.2061	15.9309	299	115
396	-1.99932	-21.6112	15.4934	299	115
397	-1.99932	-21.6112	15.4934	299	115
398	-2.54904	-22.2335	15.3337	298	115
399	-3.1744	-22.3989	15.2662	297	115
400	-2.43777	-22.9993	15.2152	298	115
401	-1.66433	-23.6295	15.2148	299	115
402	-0.930952	-23.9364	15.5652	300	115
403	-1.66163	-23.308	15.3227	299	115
404	-2.47096	-22.8659	15.4195	298	115
405	-2.9247	-23.0291	15.4539	298	115
406	-3.78096	-22.6764	15.1187	297	115
407	-3.78096	-22.6764	15.1187	297	115
408	-3.78096	-22.6764	15.1187	297	115
409	-4.65841	-22.8712	15.5529	296	115
410	-5.04865	-23.3581	16.1524	295	116
411	-5.81417	-23.6172	16.7338	295	116
412	-5.81417	-23.6172	16.7338	295	116
413	-5.92886	-23.6108	16.6452	295	116
414	-5.92886	-23.6108	16.6452	295	116
415	-6.66719	-23.8412	16.7868	294	116
416	-6.40312	-24.3772	16.266	294	116
417	-5.99409	-24.1298	16.7642	295	116
418	-5.0736	-24.3446	17.0673	295	117
419	-5.0736	-24.3446	17.0673	295	117
420	-5.0736	-24.3446	17.0673	295	117
421	-5.0736	-24.3446	17.0673	295	117
422	-5.0736	-24.3446	17.0673	295	117
423	-5.0736	-24.3446	17.0673	295	117
424	-5.0736	-24.3446	17.0673	295	117
425	-4.37312	-24.181	17.7406	296	117
426	-3.52536	-24.4926	17.9983	297	117
427	-2.64397	-24.3771	18.4447	298	118
428	-2.64397	-24.3771	18.4447	298	118
429	-3.38117	-24.031	19.0189	297	119
430	-4.15667	-23.8892	18.4131	296	118
431	-4.92105	-23.5076	18.9315	296	118
432	-4.92105	-23.5076	18.9315	296	118
433	-4.81404	-23.8226	19.07	296	119
434	-3.93051	-24.045	18.6586	297	118
435	-3.31329	-24.481	18.7672	297	118
436	-2.5346	-24.7212	18.1893	298	118
437	-2.5346	-24.7212	18.1893	298	118
438	-2.5346	-24.7212	18.1893	298	118
439	-2.5346	-24.7212	18.1893	298	118
440	-2.5346	-24.7212	18.1893	298	118
441	-2.5346	-24.7212	18.1893	298	118
442	-2.5346	-24.7212	18.1893	298	118
443	-2.5346	-24.7212	18.1893	298	118
444	-2.5346	-24.7212	18.1893	298	118
445	-2.5346	-24.7212	18.1893	298	118
446	-2.01784	-24.3232	18.4543	298	118
447	-2.01784	-24.3232	18.4543	298	118
448	-2.01784	-24.3232	18.4543	298	118
449	-2.01784	-24.3232	18.4543	298	118
450	-2.01784	-24.3232	18.4543	298	118
451	-2.01784	-24.3232	18.4543	298	118
452	-1.8532	-24.4774	18.6176	299	118
453	-1.8532	-24.4774	18.6176	299	118
454	-1.8532	-24.4774	18.6176	299	118
455	-1.8532	-24.4774	18.6176	299	118
456	-1.8532	-24.4774	18.6176	299	118
457	-1.8532	-24.4774	18.6176	299	118
458	-1.8532	-24.4774	18.6176	299	118
459	-1.8532	-24.4774	18.6176	299	118
460	-1.8532	-24.4774	18.6176	299	118
461	-1.32646	-24.1982	18.8171	299	118
462	-1.32646	-24.1982	18.8171	299	118
463	-1.45356	-24.229	18.8578	299	118
464	-1.12211	-23.4757	19.2202	299	119
465	-1.17396	-23.5237	19.5105	299	119
466	-1.35958	-23.4443	19.6045	299	119
467	-1.35958	-23.4443	19.6045	299	119
468	-1.19511	-22.9432	20.3995	299	120
469	-1.19511	-22.9432	20.3995	299	120
470	-1.70885	-23.0291	21.2509	299	121
471	-2.28562	-22.8676	22.0257	298	122
472	-2.81604	-22.0531	21.8034	298	121
473	-3.19368	-22.1005	22.5988	297	122
474	-2.39552	-21.6305	22.948	298	122
475	-2.04129	-21.0831	22.7455	298	122
476	-1.21959	-20.6753	22.3839	299	122
477	-1.27542	-20.7707	21.407	299	121
478	-1.27542	-20.7707	21.407	299	121
479	-1.08622	-20.6976	21.3661	299	121
480	-0.840727	-20.3931	20.9723	300	120
481	-0.840727	-20.3931	20.9723	300	120
482	-0.770496	-20.0859	20.7919	300	120
483	-0.770496	-20.0859	20.7919	300	120
484	-0.278072	-19.8225	21.2974	300	121
485	-0.278072	-19.8225	21.2974	300	121
486	-0.530617	-19.3262	21.586	300	121
487	-0.752053	-19.2155	22.4753	300	122
488	-0.752053	-19.2155	22.4753	300	122
489	-0.752053	-19.2155	22.4753	300	122
490	-0.521431	-19.3849	22.6459	300	122
491	-0.401411	-19.5096	22.6878	300	122
492	0.10206	-20.2592	23.0956	300	123
493	0.287992	-19.5153	23.0667	300	123
494	0.287992	-19.5153	23.0667	300	123
495	0.287992	-19.5153	23.0667	300	123
496	0.287992	-19.5153	23.0667	300	123
497	0.287992	-19.5153	23.0667	300	123
498	0.0969894	-19.2213	22.8982	300	122
499	0.0969894	-19.2213	22.8982	300	122
500	0.0969894	-19.2213	22.8982	300	122
501	0.0969894	-19.2213	22.8982	300	122
502	0.0969894	-19.2213	22.8982	300	122
503	0.0359399	-18.6162	23.1004	300	123
504	0.0359399	-18.6162	23.1004	300	123
505	0.393431	-18.5614	23.8587	300	123
506	1.06613	-18.5556	23.1209	301	123
507	1.63519	-18.5689	22.3021	301	122
508	2.06348	-18.6465	21.4029	302	121
509	2.06348	-18.6465	21.4029	302	121
510	2.68104	-18.5864	20.829	302	120
511	2.74563	-18.4717	20.8232	302	120
512	2.93294	-18.1684	20.9369	302	120
513	3.83063	-17.9441	21.2635	303	121
514	3.8161	-17.8752	21.2313	303	121
515	3.81699	-17.862	21.1721	303	121
516	3.81699	-17.862	21.1721	303	121
517	3.81699	-17.862	21.1721	303	121
518	4.13275	-17.2739	21.1844	304	121
519	4.13275	-17.2739	21.1844	304	121
520	4.13275	-17.2739	21.1844	304	121
521	3.97817	-17.4045	21.2009	303	121
522	3.74125	-17.5439	21.1941	303	121
523	3.45816	-17.9265	21.4761	303	121
524	2.64265	-18.2019	21.0707	302	121
525	2.64265	-18.2019	21.0707	302	121
526	2.64265	-18.2019	21.0707	302	121
527	2.64265	-18.2019	21.0707	302	121
528	2.02159	-18.9827	21.0314	302	121
529	2.02159	-18.9827	21.0314	302	121
530	2.02159	-18.9827	21.0314	302	121
531	1.19928	-19.2232	21.2823	301	121
532	1.19928	-19.2232	21.2823	301	121
533	1.19928	-19.2232	21.2823	301	121
534	1.00879	-19.3054	21.0661	301	121
535	0.296001	-18.6337	21.2356	300	121
536	-0.489287	-18.5514	21.29	300	121
537	-0.489287	-18.5514	21.29	300	121
538	-1.19482	-18.5726	21.5947	299	121
539	-1.19482	-18.5726	21.5947	299	121
540	-1.19482	-18.5726	21.5947	299	121
541	-1.84024	-18.4323	21.7956	299	121
542	-0.986978	-17.9902	22.0024	300	122
543	-0.4652	-18.181	22.2607	300	122
544	0.131583	-18.4851	22.592	300	122
545	-0.460704	-18.7107	22.18	300	122
546	0.0181401	-18.9138	22.5531	300	122
547	0.0181401	-18.9138	22.5531	300	122
548	0.0181401	-18.9138	22.5531	300	122
549	0.0181401	-18.9138	22.5531	300	122
550	0.0181401	-18.9138	22.5531	300	122
551	0.0181401	-18.9138	22.5531	300	122
552	0.0181401	-18.9138	22.5531	300	122
553	0.0181401	-18.9138	22.5531	300	122
554	0.0181401	-18.9138	22.5531	300	122
555	0.0181401	-18.9138	22.5531	300	122
556	-0.593738	-18.7762	22.2835	300	122
557	-0.593738	-18.7762	22.2835	300	122
558	-1.35324	-18.3501	21.8375	299	121
559	-1.35324	-18.3501	21.8375	299	121
560	-1.98064	-18.5378	21.375	299	121
561	-1.98064	-18.5378	21.375	299	121
562	-2.63937	-18.8604	20.7058	298	120
563	-3.24187	-19.0357	19.9495	297	119
564	-3.38781	-19.0144	20.0008	297	120
565	-3.99189	-19.4336	19.3242	297	119
566	-4.54743	-19.6772	19.029	296	119
567	-4.54743	-19.6772	19.029	296	119
568	-5.04721	-20.0153	18.6625	295	118
569	-5.17371	-20.2421	18.4083	295	118
570	-5.38546	-20.2326	18.5084	295	118
571	-5.83336	-20.6986	18.5816	295	118
572	-6.47896	-20.8963	18.1587	294	118
573	-6.09317	-21.2262	18.6288	294	118
574	-6.09317	-21.2262	18.6288	294	118
575	-5.86437	-21.8388	19.063	295	119
576	-6.21522	-22.1761	19.509	294	119
577	-6.21522	-22.1761	19.509	294	119
578	-6.21522	-22.1761	19.509	294	119
579	-6.21522	-22.1761	19.509	294	119
580	-6.21522	-22.1761	19.509	294	119
581	-6.21522	-22.1761	19.509	294	119
582	-6.21522	-22.1761	19.509	294	119
583	-6.21004	-23.0582	19.1249	294	119
584	-6.44279	-23.5894	18.6471	294	118
585	-6.44279	-23.5894	18.6471	294	118
586	-6.44279	-23.5894	18.6471	294	118
587	-6.44279	-23.5894	18.6471	294	118
588	-6.44279	-23.5894	18.6471	294	118
589	-6.91159	-24.3259	19.0026	294	119
590	-6.91159	-24.3259	19.0026	294	119
591	-7.62835	-24.2799	18.9216	293	118
592	-7.23951	-24.0041	18.6413	293	118
593	-7.23951	-24.0041	18.6413	293	118
594	-7.23951	-24.0041	18.6413	293	118
595	-6.71154	-24.5705	18.1452	294	118
596	-6.71154	-24.5705	18.1452	294	118
597	-6.71154	-24.5705	18.1452	294	118
598	-6.71154	-24.5705	18.1452	294	118
599	-6.40981	-25.3488	18.4827	294	118
600	-6.40981	-25.3488	18.4827	294	118
601	-6.71442	-25.9783	18.3753	294	118
602	-7.02509	-26.7337	18.3014	293	118
603	-7.02509	-26.7337	18.3014	293	118
604	-6.8998	-27.4988	18.5792	294	118
605	-6.8998	-27.4988	18.5792	294	118
606	-7.59738	-27.6245	18.8425	293	118
607	-6.93138	-28.2246	18.4111	294	118
608	-7.38095	-29.0252	18.7004	293	118
609	-7.38095	-29.0252	18.7004	293	118
610	-7.31238	-29.6615	18.5074	293	118
611	-7.31238	-29.6615	18.5074	293	118
612	-7.31238	-29.6615	18.5074	293	118
613	-7.31238	-29.6615	18.5074	293	118
614	-7.31238	-29.6615	18.5074	293	118
615	-7.03281	-30.0862	18.5614	293	118
616	-7.49977	-30.4951	19.2254	293	119
617	-7.66552	-31.3111	19.2959	293	119
618	-7.97527	-31.4568	19.8098	293	119
619	-7.77026	-30.8025	19.1436	293	119
620	-7.77026	-30.8025	19.1436	293	119
